,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,id,i
0777035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0777035,Richard Schwadel
0676248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0676248,Peter Stewart
0762861,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0762861,Sanjay Sankla
1135793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135793,Ronald Allan Dale
0158484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0158484,Nita Chivulescu
0490375,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0490375,David Michael Latt
0296636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0296636,Lisa Fruchtman
0702008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0702008,Antonio Pérez Reina
0699493,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,0,0699493,Peter Przygodda
1201991,0,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,1201991,Joseph H. Biancaniello
0739055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0739055,Ewa Romanowska-Rózewicz
0519539,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0519539,Christian Lonk
0534451,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0534451,Juan Carlos Macías
0462603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0462603,Annie Kocur
0003537,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,0,0003537,Jerry A. Vasilatos
0880001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0880001,Sôichi Ueno
0127019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0127019,Antonio Dyaz
1294961,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,5,5,5,5,0,1294961,Michael Spierig
0284765,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,0,0284765,Teresa Font
0033504,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0033504,Michel Arcand
0104988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0104988,Peter Brandt
0068008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0068008,Alan Edward Bell
0015214,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,0,0015214,Michael D. Akers
1918446,0,0,0,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,0,1918446,Amitabh Shukla
0636218,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0636218,Graham Walker
1383995,0,0,0,0,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,0,1383995,Siddiq Barmak
0562676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0562676,Michael Mayhew
0923572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0923572,David Wharnsby
0024912,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0024912,Shimit Amin
0374189,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,0,0374189,Alan Heim
1154184,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1154184,Jon Harris
0434922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0434922,Sheldon Kahn
1589714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589714,Aarti Bajaj
0082162,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0082162,Jill Bilcock
0622910,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3,3,3,3,3,0,0622910,Jess Navarro
0073083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0073083,Richard Benwick
1841453,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,0,1841453,Tchavdar Georgiev
0721707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,5,0,0721707,Emer Reynolds
0897221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0897221,V.T. Vijayan
0422552,1,1,1,1,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,0,0422552,Prakash Jha
0768817,0,1,2,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,0,0768817,Pietro Scalia
0117779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0117779,Pasquale Buba
0707688,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0707688,Philippe Ralet
0082445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0082445,Helge Billing
0599958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0599958,Maryline Monthieux
1209851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209851,Nipun Gupta
0939782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0939782,Jeff Wood
0906634,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,0,0906634,Trevor Waite
0036880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0036880,Donn Aron
1762350,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,3,3,3,3,0,1762350,Merzin Tavaria
0745512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0745512,Fabrice Rouaud
1806754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1806754,Michael Fleetwood
0031988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0031988,Martin Apelbaum
0887227,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,5,5,5,8,0,0887227,Hoyte Van Hoytema
1193606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193606,Renewin Alano
0484815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0484815,Evan Landis
0161152,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0161152,Oxide Chun Pang
0002502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0002502,Yvann Thibaudeau
0348082,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0348082,Quincy Z. Gunderson
0539216,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0539216,Guillermo S. Maldonado
0848848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0848848,Jason Tan
0003441,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,0,0003441,Michele Conroy
0223522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0223522,David Dhawan
1322186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322186,Ira Baker
0708916,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0708916,Todd C. Ramsay
1322099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322099,Akiv Ali
0492928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0492928,Marvin Lawrence
0378205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0378205,Mark Henson
1399648,0,0,0,0,0,0,0,0,0,4,4,4,4,5,5,5,5,6,9,0,1399648,Haritz Zubillaga
0010471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,9,9,0,0010471,Sandra Adair
0759218,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,0759218,Augusto Salvador
0263237,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,0,0263237,Stephen Evans
0059566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0059566,Vladimír Barák
0363094,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,4,4,4,0,0363094,Reginald Harkema
0174749,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0174749,Chris Conlee
3597101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3597101,Anthony
0656664,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0656664,Suresh Pai
0708385,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0708385,Steven Ramirez
1364107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364107,Bunty Nagi
0917583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0917583,Claus Wehlisch
0486086,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0486086,Bruce Lange
0700293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0700293,David Pulbrook
0206728,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0206728,Manet A. Dayrit
1144777,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1144777,Dewi S. Alibasah
1210799,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,0,1210799,Aarif Sheikh
0492408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0492408,Wing-Cheong Law
0365813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0365813,Philip Harrison
0844625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0844625,Rosario Sáinz de Rozas
0809059,2,2,2,2,2,2,2,2,2,2,2,3,5,5,5,5,5,5,11,0,0809059,Lee Smith
0311048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0311048,Christian Gazal
1464392,0,0,0,0,0,3,5,5,5,5,5,6,6,6,7,7,7,7,7,0,1464392,Ashvin Kumar
0505019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0505019,Elmer Leupen
0618018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0618018,Jon Endre Mørk
0460114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0460114,Joe Klotz
1715762,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1715762,Rameshwar S. Bhagat
0653205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,0,0653205,Oral Norrie Ottey
2021376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2021376,Christian White
0208429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0208429,Alexandre de Franceschi
0672562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0672562,Chris Peppe
0522490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0522490,Stephen Lovejoy
0570082,0,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,0,0570082,Mary McGuckian
0288886,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0288886,Billy Fox
0855188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0855188,Kevin Tent
0159698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0159698,Peter Christelis
0840854,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0840854,Lenka Svab
0560375,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0560375,Roger Mattiussi
0144203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0144203,Jay Cassidy
1020335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020335,N. Gopalakrishnan
1438231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438231,Alberto de Toro
0458005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0458005,Leif Axel Kjeldsen
0104216,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0104216,Monte Bramer
1224554,0,0,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,0,1224554,Vladan Nikolic
0059247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0059247,Sean Barton
0675537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0675537,Heather Persons
1189315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189315,Adam Finch
0292482,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0292482,Robert Frazen
0742430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0742430,David Rosenbloom
0612965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0612965,Mike Munn
0777708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0777708,Abby Schwarzwalder
0064062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0064062,Eric L. Beason
0214088,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0214088,Yann Dedet
0353137,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0353137,Andrew Hafitz
0720395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0720395,Karina Ressler
0561430,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,0,0561430,Yorgos Mavropsaridis
0771609,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,5,6,6,6,0,0771609,Stewart Schill
0000812,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,0,0000812,Roger Avary
0919761,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,0,0919761,Juliette Welfling
1672783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672783,Marc Mookhoek
0023010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0023010,Peter Alton
0535965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0535965,Susan Maggi
0228573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0228573,Alexander Dittner
0170254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0170254,Fiona Colbeck
1051468,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,1051468,David Gallart
0095089,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0095089,Françoise Bonnot
0754052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0754052,Wibecke Rønseth
1022139,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1022139,Ballu Saluja
0000419,12,12,14,15,15,15,15,15,16,16,16,17,18,18,18,18,19,19,19,0,0000419,Jean-Luc Godard
0373338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0373338,Brett Hedlund
0140687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0140687,Peter Carrodus
0287123,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0287123,Daniel Fort
0365768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0365768,Michelle Harrison
0934135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0934135,Sheldon Wilson
0002377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0002377,Stephen Semel
0619661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0619661,Keshav Naidu
0004246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0004246,Pamela Scott Arnold
0003196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003196,Ueli Christen
0056086,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0056086,Luc Barnier
0844576,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0844576,Marcela Sáenz
0529687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0529687,Isabelle Levesque
0755525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0755525,Daniel Sadler
0352013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0352013,Tobias Haas
0250799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0250799,Einar Egeland
0827262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0827262,Isobel Stephenson
1271411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1271411,Jason Cahapay
0038901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0038901,Tova Ascher
0470927,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0470927,Carl Kress
0639166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0639166,Miriam Nørgaard
0225565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0225565,Andrew Dickler
0129232,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0129232,Esmeralda Calabria
1265190,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1265190,Daniel Barone
0720532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0720532,Meg Reticker
0312836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0312836,Pål Gengenbach
0927879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0927879,David Wigram
0781756,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0781756,Bela Segal
1191112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191112,Ritesh Soni
0006971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0006971,Irene Blecua
0459381,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,0,0459381,Sloane Klevin
0279352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0279352,Robert Fisher Jr.
0761742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0,0761742,Tom Sanders
0071916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0071916,Mark Bennett
0810929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0810929,Sam Sneade
0073490,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,0,0073490,Michael Berenbaum
0109599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0109599,Martin Brinkler
0319673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0319673,John Gilroy
0239656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0239656,Marie-Sophie Dubus
0167917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0167917,James Coblentz
0156276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0156276,Matt Chesse
0441717,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0441717,Virginia Katz
0549516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0549516,Patrizio Marone
1256818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1256818,Jessica Congdon
0511186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0511186,Ewa J. Lind
0113084,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0113084,Barry Alexander Brown
1182055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1182055,Mikkel E.G. Nielsen
0001369,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0001369,Fitz
0161497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0161497,Lisa Zeno Churgin
0016772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0016772,Eric Albertson
1665004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1665004,Imtiaz Ali
0875976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0875976,Plummy Tucker
1160014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160014,Jason A. Payne
0001752,1,7,17,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,0,0001752,Steven Soderbergh
0183337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0183337,Cari Coughlin
1276170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276170,Isao Kawase
4211410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211410,Sarah Armstrong
0863902,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,0863902,Aylin Tinel
0825407,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,4,4,0,0825407,Björn Stein
0003703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003703,Eric Strand
0214874,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0214874,Keiko Deguchi
1095780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095780,Nicolas Chaudeurge
1008771,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1008771,Alex Rodríguez
0994649,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0994649,Rosario Suárez
0323985,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0323985,Jinx Godfrey
0167751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0167751,Craig Cobb
1214886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214886,Richard Marizy
0922115,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0922115,Jake West
0168549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0168549,David Codron
0240451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0240451,Benjamin Duffield
0711715,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0711715,Isabelle Rathery
0186521,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,0,0186521,Tony Cranstoun
0439307,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0439307,Babak Karimi
0819965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0819965,Paul Spurrier
0788224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0788224,Susan Shanks
4962695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4962695,Chandrashekhar Prajapati
2793694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2793694,Manie Magbanua Jr.
0187044,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0187044,Jacob Craycroft
0105019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0105019,Anita Brandt Burgoyne
0692182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0692182,Karen Porter
0798097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0798097,Drake Silliman
4439065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4439065,Steve Bradley
0003533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0003533,Shawn Paper
0303775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0303775,David Gamble
0110851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,0,0110851,Alejandro Brodersohn
2003870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003870,Fernando Villena
1279950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279950,Dmitriy Kiselev
1636742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,1636742,Leena Yadav
0000417,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,0,0000417,Crispin Glover
0284390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0284390,George Folsey Jr.
0601680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0601680,Nick Moore
0136057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0136057,Luis Carballar
1382207,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,0,1382207,Robert Hoffman
0386946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0386946,Harry Hitner
0165679,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0165679,Curtiss Clayton
0912536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0912536,Mark Warner
0757814,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,0,0757814,José Salcedo
0800943,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,0,0800943,Claire Simpson
0266703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0266703,Peter Fandetti
0795443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0795443,Terilyn A. Shropshire
1550471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550471,Jorge Macaya
0074445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0074445,Jean-François Bergeron
0597812,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0597812,Andrew Mondshein
1546474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1546474,Shane Ryan
0027590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0027590,William M. Anderson
1037555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037555,Jeremy Harty
0388321,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0388321,Darek Hodor
0780382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0780382,Tad Seaborn
